frequency,lambda_dist,link_id,RM_error,PWA_error,ConstM_error,ConstM_mape_sample,PWA_mape_sample,RM_mape_sample
27820929823.0,10.0,21,3.9409668157962926e-05,0.0007363615087129921,2.3720423950037564,2.2094168798458806,0.03892799032978168,0.009005707417661008
27820929823.0,10.0,22,0.01032590392097333,0.010073211410880538,0.5064214324742763,4.47633171058855,0.6313209442037103,0.6391904282381923
27820929823.0,10.0,23,1.1288205658517463,1.0310753485852235,0.6392450598697097,1.3724374915328736,1.7430268815030845,1.8237753425112
27820929823.0,10.0,24,2.7248348690545754e-05,0.0007313264183734926,5.040314619431064,2.2977614459992544,0.027677811428881444,0.0053425206461039515
27820929823.0,10.0,25,0.0004884467277314697,0.0009119349303175763,1.0014955037084667,2.569551037935176,0.07753801378495065,0.05674679638206465
27820929823.0,10.0,26,0.00018541417282219184,0.0013680596124916549,3.312594598493317,1.6682399368793306,0.03390212181969954,0.012480897976006908
27820929823.0,10.0,27,0.2309505569050399,0.2593877234576142,5.753361644769849,1.7610125263149996,0.3739179526010489,0.3528264339039555
27820929823.0,10.0,28,0.01649016247916851,0.009978750178922349,3.791736990261972,1.4734590751704002,0.07558873029667795,0.09716982995038277
27820929823.0,10.0,29,2.7159048089696903e-06,0.0071383503772993835,0.01641949547507207,0.11094384283689782,0.07315133074335917,0.0014268574022811586
27820929823.0,10.0,30,0.005003569683415239,0.015688583130843106,0.23878281759462722,1.2001968394890925,0.30764000107414663,0.17373644022350215
27820929823.0,10.0,31,0.000338114523159348,0.010156316319355495,0.21400922350515414,0.4075423846800088,0.08878194312834194,0.016199009104494275
27820929823.0,10.0,32,0.001023505239489869,0.002617059829860945,1.6489774641795911,1.7555038245199,0.06993607347951793,0.043736039677254625
27820929823.0,10.0,33,0.0007438293476708903,0.000888200606507502,0.04432545047576414,0.2780704601842935,0.03936260293108393,0.03602176024429101
27820929823.0,10.0,34,0.0016628947432946331,0.006379639057900723,0.48078613084414,0.49004805617536407,0.056449585771628154,0.028820073595359975
27820929823.0,10.0,35,0.006314160033846603,0.003918664355247065,2.3589503034066888,1.0702517803880813,0.04362099788893484,0.05537125355599897
27820929823.0,10.0,36,0.28867854320084574,0.2666102038950125,3.8234012494021723,1.2617237421415388,0.33317907643062955,0.34669421019234453
27820929823.0,10.0,37,0.17454856617081155,0.15083312601642024,0.7821898313231622,0.7878740679792723,0.34597848249574764,0.3721850003230637
27820929823.0,10.0,38,3.439065453635964e-06,4.615470981812125e-06,3.3566194241862117,1.8840716794909762,0.002209298421192521,0.0019070698077611283
27820929823.0,10.0,39,90.00880371324551,90.49118050196309,66.14636454259931,0.9007960774696194,1.0536020895932787,1.0507901453557489
27820929823.0,10.0,40,0.0006161740293209079,0.0007910247259026444,3.740469147587543,2.1998972052370815,0.03199148345977879,0.028235211441205183
27820929823.0,10.0,41,8.314918536752293e-06,0.002935423288712479,5.0154816381625995,1.665534733721935,0.040293290914790336,0.002144501582340118
27820929823.0,10.0,42,0.002364876948714044,0.008450289455457973,3.7437961324952846,1.308410755958971,0.062161831635926874,0.03288457883251271
27820929823.0,50.0,0,0.000503954005227489,0.7896720337200154,0.7359528616449623,2.1142425086658694,2.1900457137138414,0.05532548781309968
27820929823.0,50.0,1,5.939046465752628,5.17392574352985,3.337050598122881,0.7482423002525503,0.9316889748699537,0.9982038076574704
27820929823.0,50.0,2,3.3109304023244976,3.358780084268191,1.0478809311440722,2.0829161721610148,3.72912213925834,3.7024640398248003
27820929823.0,50.0,3,0.032610458968167395,0.7040848557434122,3.817250217801425,1.4937047540792696,0.6415078136839181,0.13806001129478748
27820929823.0,50.0,4,0.000541137913615389,0.34477128715609295,3.408467332329312,1.9555717335211071,0.621956095289185,0.02464042331796155
27820929823.0,50.0,5,0.024432991078837625,0.04715292516802755,0.21425189181997736,0.40089202416530395,0.18806994740778188,0.13537965451938572
27820929823.0,50.0,6,0.000726412369660237,0.3482310085541919,4.351883574753093,2.08929254781043,0.5910093360820013,0.026993067241447715
27820929823.0,50.0,7,0.49501236999588244,0.08684023171284111,1.5500860852887957,1.5040666279001613,0.35599971738893005,0.8499574644715986
27820929823.0,50.0,8,4.414814837657828,4.650006519930422,7.0139512744645645,0.8651779678248054,0.7044511136580867,0.6864048221472211
27820929823.0,50.0,9,0.0023985590556212535,5.334344949798883,4.937651845266113,2.0143096906164315,2.0936619387956585,0.04439573166101724
27820929823.0,50.0,10,0.0011409321379949532,0.41248046319433407,1.1065088003478791,0.983424663484708,0.6004341034928904,0.03157865048470001
27820929823.0,50.0,11,0.007466907389759234,0.45010265611487205,1.424211062529554,1.699829109230665,0.9555950086782102,0.12308027763353929
27820929823.0,50.0,12,0.003628640018316081,1.2239071265522803,0.6334867728630418,0.9154554028606601,1.2724556320505234,0.06928518157193041
27820929823.0,50.0,13,0.006630127376001116,1.3473617056010398,2.496600814818833,1.2817591373216002,0.9416163004297025,0.06605303907677557
27820929823.0,50.0,14,0.0012218515735165222,0.6807968608234614,2.4565301590251116,1.3141847547068581,0.6918375769623122,0.029309242949272916
27820929823.0,50.0,15,0.0010719385353418084,0.266137561448441,5.720251095174266,1.94739614228344,0.42004889396562933,0.02665825394809856
27820929823.0,50.0,16,1.2012842919929507,3.8349393767339306,1.4065749463129082,1.293661677321438,2.136084977455779,1.195534665641405
27820929823.0,50.0,17,0.16959415197816494,1.0738234884822826,4.255284828500661,2.1043799298889416,1.0571248532838393,0.4201121771662839
27820929823.0,50.0,18,0.006127932232386436,1.3630321807493115,1.3321083510609224,1.596076972459812,1.6144965120647852,0.108253272333625
27820929823.0,50.0,19,0.025989311227962764,0.38527477572694674,2.281581903918389,1.1644288355183743,0.47849808933440335,0.12427744176135533
27820929823.0,50.0,20,0.0002593707339330228,0.09002232416399383,3.639459202111149,2.805783605875297,0.4412765572652965,0.02368624576353918
27820929823.0,50.0,21,0.0003944275887363817,6.049958568202352,4.722416895156013,1.8726317560122696,2.119563451167313,0.01711409207439798
27820929823.0,50.0,22,0.10859422015333628,0.29922801728517556,2.6271338117693053,1.8488234850382121,0.6239581758093267,0.3758873477002536
27820929823.0,50.0,23,1.5953242215911347,2.069592991764991,5.126509438094425,1.1778270494249532,0.7483643931929767,0.6570450122113856
27820929823.0,50.0,24,0.000696767408053464,0.013870703417293538,0.7395434625843419,1.7316475524708383,0.23715205652558774,0.05315223931840067
27820929823.0,50.0,25,0.3061742346191142,2.7485221069815604,1.0781237400834371,0.7670473159907597,1.2247218532567619,0.40876355772059186
27820929823.0,50.0,26,5.340710900942914e-06,1.3804418055533643,0.010283165117346124,0.13607987659439208,1.5766654599279428,0.0031012018683859287
27820929823.0,50.0,27,0.020163014553879536,0.015402351922296663,2.6386393872532667,2.740247711353699,0.20935981426345335,0.23953971860754647
27820929823.0,50.0,28,0.007311365043023657,1.1340499915915854,2.1857630046890737,2.4274444419839245,1.748492859799545,0.14039349876605442
27820929823.0,50.0,29,0.0007883564099241204,0.6905921557276901,0.7957098845692475,0.7434488137442025,0.6926032367343232,0.023401031319547707
27820929823.0,50.0,30,1.4078047454091132,1.0090862921436812,1.1773004123451545,1.4029656088617388,1.2988755162527261,1.5341738981453212
27820929823.0,50.0,31,0.007730624869492859,3.6473208114198643,2.8588007612632316,1.7489617635725654,1.9754923521075332,0.09094852709957814
27820929823.0,50.0,32,0.002457327405900945,0.10072245966106569,1.5472982435040683,0.9530871164481669,0.24316929968863688,0.03798193574922829
27820929823.0,50.0,33,0.335360502134426,0.42409316402202946,0.2969618089647707,0.6992631062563948,0.8356433300883204,0.7430983049529631
27820929823.0,50.0,34,0.000987640182283437,1.0395103046722183,0.3294029354695474,0.9315673857850295,1.6548740366374708,0.05100936514575362
27820929823.0,50.0,35,0.45597804619070115,0.15309767412184727,0.886283222991767,1.352712587784747,0.5622164695715447,0.9702669400775135
27820929823.0,50.0,36,0.013208487776268516,0.21145807756750082,0.03705119213879824,0.15142285962266486,0.36174496104349235,0.09041008963367501
27820929823.0,50.0,37,0.4874319040107777,0.16275222335756667,0.39827599117459833,0.8113973134649264,0.5186865266567647,0.8976323126100297
27820929823.0,50.0,38,0.00041922431434224684,0.7031061887194693,3.0633684083692585,1.960625137145868,0.9393023569083228,0.02293602658476358
27820929823.0,50.0,39,3057.854207545518,3069.1735737729477,3108.9032824832493,1.001491676513872,0.9950719029025542,0.9932352541317034
27820929823.0,50.0,40,0.13783782203225875,0.12557013905505565,3.157051669874692,1.8856131832920422,0.37605810095254694,0.39399976437584866
27820929823.0,50.0,41,0.00016761382652619343,5.984668091643523,0.5203508961818103,0.5605423309330738,1.9009920317735658,0.010060398461878884
27820929823.0,50.0,42,0.0041595734383341335,0.06764595361131441,0.4007544155429521,0.9872287526057598,0.40560149693907444,0.1005780093058853
27820929823.0,100.0,0,0.0003170044927971042,1.5249127207429622,2.692967154065371,1.5162535178568892,1.1409819838337947,0.01645087498229154
27820929823.0,100.0,1,11.009801156186063,13.385951022080134,4.452461745433329,0.5875941957887818,1.0188306805937817,0.9239897138139529
27820929823.0,100.0,2,2.8397748109880734,2.672861805483767,1.775173012961672,3.4450258546813837,4.2272739630229115,4.357266202171572
27820929823.0,100.0,3,1.0691107144993237,7.2940661901100965,5.939224976120718,1.1605333344955866,1.2861084188681926,0.4923841587609181
27820929823.0,100.0,4,0.00625943308018004,0.0868958868021707,0.030009269811521577,0.18272418788564704,0.3109338011160438,0.08345182267896509
27820929823.0,100.0,5,0.34830454997196475,2.1242173548095677,1.2549674869234633,2.1414722568637283,2.786093528652253,1.1281732267713707
27820929823.0,100.0,6,0.008396614137013104,2.5272185006175714,0.4046218305051279,0.5375223707602153,1.3433626967545838,0.07743262570072687
27820929823.0,100.0,7,0.364048373648343,0.8235759537367663,5.102821927875943,1.3848395422779516,0.5563474196622751,0.3698910275938097
27820929823.0,100.0,8,5.716207967943071,5.303224585877779,6.233819992905314,1.2849912431843975,1.1852038377048353,1.2304870568525044
27820929823.0,100.0,9,0.0014942859601074577,0.43440365750110027,3.0902838662862293,2.462404792960297,0.9232238114986424,0.0541473389853121
27820929823.0,100.0,10,0.0038559426476645915,0.5886883271743465,1.413303468312904,2.5024627126799905,1.6150747036024182,0.13071191747673752
27820929823.0,100.0,11,0.3029357200074257,0.19400232889429458,4.8836443259450135,2.281369392996075,0.4547022141511532,0.5681968737620338
27820929823.0,100.0,12,0.0001859397700019152,4.685482491804491,4.241543761499269,1.7094974845849515,1.7967334356773716,0.011318597981351982
27820929823.0,100.0,13,0.01211274968830522,2.897777701503008,0.38407704186885633,0.7172641191101652,1.9701643896131402,0.1273770841998542
27820929823.0,100.0,14,0.009174815718947234,1.3180024091859153,0.4864098940567617,0.6422389607240291,1.0571912255246474,0.08820518655697006
27820929823.0,100.0,15,0.0007197874706602517,1.277193378099054,0.18135801799601772,0.38584158092073495,1.023926957382562,0.024307639635258588
27820929823.0,100.0,16,1.808699537475745,8.17742107463698,1.8838231619661856,0.9998977946681907,2.083261198032787,0.9797578642302817
27820929823.0,100.0,17,0.04764777314268072,0.3232215639093814,6.310745066052704,1.8349504390101135,0.41527346741178356,0.15944295132539166
27820929823.0,100.0,18,,,,,,
27820929823.0,100.0,19,2.1429195915203976,3.6883900156655542,1.1632025398502719,0.6624503368770043,1.179625285726044,0.8991426366677822
27820929823.0,100.0,20,0.011685338353433047,5.881742428160109,0.4306161463727136,0.5619304591623442,2.0767796494020505,0.09256739975487782
27820929823.0,100.0,21,0.028184081765367047,1.800047263476774,1.9186307906441875,1.2508153610831192,1.2115447371549672,0.1516000855042601
27820929823.0,100.0,22,0.34954304243025525,0.18520912811307524,0.3192286282886313,2.6437387456460177,2.013718749205281,2.766418951293375
27820929823.0,100.0,23,0.10503750461163815,2.257504498863486,0.6846150255448564,0.611357179049917,1.1101613805826689,0.23946607778052506
27820929823.0,100.0,24,0.005543846515017914,4.232311663153561,6.291718565414026,1.9562550573820288,1.604462807297327,0.0580692788531577
27820929823.0,100.0,25,0.09418453568601905,2.861531468360609,1.5278805191151434,1.1060810841291717,1.513705997091605,0.27461994067599554
27820929823.0,100.0,26,0.002384157817469915,0.32082832654304566,0.262296813253381,0.7642879930254843,0.8452727780103158,0.07286652015486966
27820929823.0,100.0,27,0.622617707344256,0.07221679511253654,3.5509784117542558,2.5706596934965713,0.366597650822801,1.0764188788617983
27820929823.0,100.0,28,0.020221319852529375,2.3481211265638575,2.8705555636472857,1.7632853493834568,1.5947766499146265,0.14799408898501124
27820929823.0,100.0,29,0.0021594786229251306,4.720802473285067,0.3783851976581829,0.4784536217968298,1.6899766019005191,0.0361449169986804
27820929823.0,100.0,30,3.5006375871820974,2.4518206272871157,3.081917103168498,1.3598184077915574,1.21287148745284,1.4492523565186402
27820929823.0,100.0,31,0.0075507788234225855,0.5947910114033357,2.4753013882731976,1.6759502477219623,0.821541066935011,0.0925641790813397
